1.2026135466562542,1.9182101267106668,0.3958627951096005,0.040429382237483255,-0.0815811205045915,0.07145488382449894
1.1591524122677914,2.195758720715318,0.4527152779638745,0.06256146883543649,-0.12159380024904945,0.07425143695384592
1.118549841935122,2.4696070693430965,0.5081904890682496,0.08568991968859474,-0.15951644212127067,0.07725074033994397
1.0916646057976096,2.7375640333905764,0.562536984436565,0.10554710373728313,-0.19611159105818,0.08022335425317892
1.131504446791489,2.997904138567756,0.6153167143753348,0.12564631350400102,-0.22947926021960485,0.08480248520588603
1.1648672430057891,3.249977608643205,0.6641036123693332,0.1449148241933864,-0.26145460432073137,0.09013046071833423
1.1126200154711685,2.908385742138936,0.5969286607399781,0.1826025712635741,-0.3016551326892166,0.06547353763493757
1.0756377874322305,2.6555836955885828,0.5464477016642577,0.20614840151419267,-0.3243664494437901,0.05100288736532645
1.0439961103062292,2.494845535033386,0.5154301232301988,0.20989409501634046,-0.33476056192416803,0.04076980477449894
1.0278591430195256,2.426019205906428,0.5020115202520128,0.1949259763653366,-0.3294288960177148,0.038305294483989324
1.0186370552446151,2.354731442953092,0.4903420524690923,0.18213469406300256,-0.3247839432810339,0.03319161083386762
1.0165382329972508,2.2834471620393444,0.4783330195022367,0.1781476039462236,-0.31273000458597283,0.03622469008662693
1.02193031937206,2.2084381939874542,0.4641150162487706,0.17247701113652264,-0.3011752089773925,0.03704806915817213
1.0254096438352969,2.133056178112768,0.4484471091053341,0.17139430220424134,-0.2891018636794422,0.038085705185739255
1.0228874253045337,2.0572611754265004,0.4338547315620162,0.16155307560506918,-0.2835772050448877,0.031935050707257266
1.0150947601994182,1.978656167271052,0.4219913935800544,0.15680468279637247,-0.27880380119385745,0.025102516632414033
0.9974766558048264,1.898516485259362,0.41186281211953707,0.14389182971238149,-0.27543839105795603,0.016896886979622272
0.9739966844668176,1.8208676117243128,0.4013935823746499,0.13701990077867476,-0.2696337244581699,0.009065772613345707
0.9812652171155004,1.752215446876179,0.3905703153327847,0.13473580911287214,-0.2595340068197599,0.007341840585452169
0.977980468951695,1.6873559627076042,0.37835855116068107,0.1354711579702953,-0.2473684033444465,0.006901667556821041
0.9914736503375796,1.6209471758706149,0.3626945531492776,0.13015407790555072,-0.2358499467821518,0.007602185585656679
0.9618045787415233,1.5540552425511536,0.34514859073713816,0.11836989321545538,-0.22996240675429186,0.0014255731944815275
0.9561596436491229,1.4862178059941238,0.32704075107990466,0.1096838048488268,-0.2242569492901248,-0.000242956905295643
0.9395810744837746,1.4176705121669466,0.3129261151495483,0.10554526384618966,-0.21909150268696004,-0.002563936297705641
0.9423735188020784,1.343943072563741,0.29726734373510105,0.10511207654457616,-0.20891060340564752,-0.0005055081264286748
