-1.3649301796810152,-1.234700509904191,0.11123468576926893,0.20037284464196306,-0.012252370639945545,-0.15269005195652413
-1.592068068267802,-1.456595782990136,0.1613244670587738,0.14453839951328534,0.016483240116272908,-0.1731555085609239
-1.8054284783972456,-1.6662525602796687,0.21353323855879253,0.07072929780199214,0.05067221988087085,-0.1885209220943626
-2.0167588739552675,-1.8707774485767656,0.2622802070739554,0.0092340230878553,0.07963781968560876,-0.20282684606542134
-2.221682109238281,-2.0692351228598884,0.31174263546870656,-0.05279892393172917,0.10793339919586208,-0.21901473738421656
-2.42712070858074,-2.2686386078965297,0.35850397812686124,-0.09862102996835456,0.12911556523320622,-0.23525163300366225
-2.374107498919999,-2.2216783069041344,0.3438671195400341,-0.07799229591574029,0.11804463909200588,-0.2334357933378224
-2.3131745344742467,-2.1706389402466155,0.3271329171924167,-0.05511971648802677,0.10549722466119524,-0.2299723607814375
-2.2467294898617043,-2.113606311774356,0.31142202694022514,-0.040218738365197015,0.1008075798136218,-0.22933116473816725
-2.180374846476259,-2.052214009581569,0.2942240519632249,-0.019938568979546597,0.09370964799914296,-0.224680422162129
-2.1230387962458823,-1.9952667004621127,0.2766819528513583,0.013149174058905831,0.08006929985741912,-0.22124361626556074
-2.057201612357246,-1.9330114617358296,0.27048764400483083,0.018306248433692683,0.07238023377348146,-0.21295214791215744
-1.9937090196806928,-1.8755557732576127,0.2680234491629391,0.017068202072191382,0.06734723791256883,-0.208077340600834
-1.934863752109865,-1.819967025597414,0.25957124705049284,0.024695955531804908,0.061380434431410974,-0.20591270340774476
-1.880722558390738,-1.7672287137273646,0.2424778348163482,0.05067551353119857,0.05054111843439067,-0.20182559644094045
-1.8264593016129544,-1.712822304614127,0.22757965654385734,0.06450751509709432,0.04404583098082437,-0.1968313205420934
-1.7750373035434144,-1.659615073889564,0.21414659922448104,0.0789909644328374,0.03873962350044236,-0.18751285526888264
-1.7275289860338283,-1.6107696356764754,0.20575224958461447,0.08140018439505445,0.03739282458578295,-0.17983701357391196
-1.6877405615080536,-1.5654137969899744,0.1877926044927039,0.11658241636300815,0.02425032476056004,-0.1723171844314898
-1.6446806426049203,-1.5175516947893364,0.1725350343347055,0.1423304291365105,0.013252196256500724,-0.16811804111553932
-1.5929103220107816,-1.4636702127767158,0.1599064142789738,0.15820847449062278,0.00671589608034385,-0.16271475863068308
-1.5339323270652858,-1.4086104267709298,0.1515564816394262,0.15698532961768716,0.0067637695182260395,-0.15767294549235866
-1.4692473514400954,-1.3522100249035396,0.14567081244878433,0.14822856825752134,0.009356171108473909,-0.14953573114085808
-1.4121070007757406,-1.2989352698597376,0.1307082703963492,0.17175122400055015,0.0019275932173222032,-0.14428392667617165
-1.357180028215062,-1.2446669567341326,0.11827624622044315,0.19329679381010656,-0.0062179215784773575,-0.13983269776156335
-1.2989482813025697,-1.1892196874607344,0.10871296042642356,0.19936572342191008,-0.009315049247868095,-0.13610400346673646
-1.2411017854940856,-1.1365975548971117,0.09071418678038076,0.2175520546512539,-0.01873442142749907,-0.13550460174248555
-1.1774759320584616,-1.079974110388785,0.0668981577665115,0.24095096654215384,-0.028807923583953524,-0.13512819700560416
-1.1139380595501398,-1.0240144400436766,0.04386508158774755,0.26831704825179953,-0.03964266045895962,-0.13318093019630015
-1.0480450796436331,-0.963917836502011,0.02825657207471896,0.2790549473619026,-0.043531098178448656,-0.12625889021993644
-0.972570457155466,-0.8995122978887002,0.03647605729565039,0.2270731020488815,-0.028755012216937777,-0.11514323767824848
-0.9128184615766748,-0.8443346511625119,0.017656158254295968,0.23760093856045256,-0.035027210439434825,-0.11080423694954054
-0.8593698323979962,-0.7894705609448491,-0.0010051468826047516,0.2525538163672088,-0.04413733130733365,-0.10895904378896276
-0.8249579834706502,-0.7456988220419164,-0.04410053222574477,0.3425450960352636,-0.07623821927841244,-0.11254562114608448
-0.7755257866209362,-0.6937717892479226,-0.06421265013045163,0.3758660915149014,-0.08927078672964008,-0.1096139837624328
-0.7122984465064739,-0.6381279446543616,-0.08152161370243577,0.401307064179142,-0.09858215272970423,-0.1054738262181024
-0.6452984462497263,-0.5784775828785066,-0.08775511676433198,0.3994506537976474,-0.0967244797312791,-0.09621023331598866
-0.5941482019518779,-0.5262909760634403,-0.09745987837936347,0.4241214544725442,-0.10335376930087377,-0.09121986997363034
-0.5521484385699944,-0.476093241145558,-0.10587244767633378,0.4465182496503409,-0.1094395469162772,-0.08775195421752591
-0.5026927099502579,-0.42511232991407183,-0.11297391839071785,0.4589944013468131,-0.1152823706818842,-0.0876767835343139
-0.4392668530696207,-0.3662731439876223,-0.1149367967266011,0.4444159574648445,-0.11296353660345433,-0.08354633551485299
-0.3866704436876188,-0.3079388354231914,-0.11758411937180173,0.4549266365490683,-0.1190787736962128,-0.0805666279633796
-0.3410084485278625,-0.2569640063795277,-0.12267982179135345,0.474107128926872,-0.1264463475124004,-0.07825623660496209
-0.30418021212015023,-0.21139123407716096,-0.12748483916890674,0.4973587481266514,-0.1347192164989808,-0.07909392640439056
-0.2576952743053469,-0.1702584218844624,-0.12805147521220125,0.4837168339012645,-0.13208863881498253,-0.07633914291136233
-0.2257116074968272,-0.13325147811126048,-0.12947659916069834,0.4779314081991961,-0.13230857598745388,-0.07263502437474191
-0.20078178312333644,-0.10376596146100103,-0.13450029266730773,0.4865162590604295,-0.13857313118736542,-0.07074203846176337
-0.182048440566226,-0.07628437585661882,-0.14410780411650567,0.5089082625553624,-0.14705157754276613,-0.06955362336988752
-0.1644256068173462,-0.05726231580520575,-0.15606722630433692,0.5325486821309235,-0.15603804353088502,-0.06969753856026152
-0.15505292940031631,-0.04555777904089778,-0.17044373774518815,0.5558729365821167,-0.16214576425736762,-0.06822552110608117
-0.15145263511543014,-0.04438259315726962,-0.17959959989019952,0.5640744568796181,-0.16414338656310046,-0.06723166395049164
-0.1549222380452804,-0.049904200212763775,-0.1883622864800736,0.5676385930578486,-0.16372529083414628,-0.063233299407582
